dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,other,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,mockito,org/mockito/internal/MockHandler,28,91,        mockingProgress.reportOngoingStubbing(ongoingStubbing);,0,0,0,1,2,0,3,0,0,3,55,5,0.25,0,0
defect4j,mockito,org/mockito/internal/MockHandler,28,93,        StubbedInvocationMatcher stubbedInvocation = invocationContainerImpl.findAnswerFor(invocation);,1,0,0,1,2,0,3,1,0,5,95,4,0.25,0,0
defect4j,mockito,org/mockito/internal/MockHandler,28,95,        if (stubbedInvocation != null) {,1,1,0,1,3,1,0,0,0,5,32,4,0.25,0,0
defect4j,mockito,org/mockito/internal/stubbing/InvocationContainerImpl,28,96,        return !answersForStubbing.isEmpty();,0,0,0,1,2,1,2,0,1,5,37,4,0.25,0,0
defect4j,mockito,org/mockito/internal/MockHandler,28,99,            Object ret = mockSettings.getDefaultAnswer().answer(invocation);,1,0,0,1,4,0,4,1,0,5,64,6,0.25,0,0
defect4j,mockito,org/mockito/internal/MockHandler,28,106,            invocationContainerImpl.resetInvocationForPotentialStubbing(invocationMatcher);,0,0,0,1,2,0,3,0,0,3,79,7,0.25,0,0
defect4j,mockito,org/mockito/internal/MockHandler,28,107,            return ret;,1,0,0,0,0,1,0,0,0,2,11,6,0.25,0,0
defect4j,mockito,org/mockito/internal/matchers/Same,29,37,        } else if (wanted instanceof Character) {,1,0,0,1,4,3,0,1,0,5,41,6,0.5,0,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,29,15,public class ArgumentMatchingTool {,1,0,0,0,1,2,0,0,1,4,35,1,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,29,21,        if (matchers.size() != arguments.length) {,2,1,0,2,5,1,2,0,0,6,42,4,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,29,25,        List<Integer> suspicious = new LinkedList<Integer>();,1,0,0,1,2,1,0,4,1,6,53,4,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,29,26,        int i = 0;,1,0,0,0,0,1,0,0,0,2,10,5,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,29,27,        for (Matcher m : matchers) {,2,0,0,1,3,1,0,1,0,5,28,4,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/checkers/MissingInvocationChecker,29,34,"            Invocation similar = finder.findSimilarInvocation(invocations, wanted);",1,0,0,0,2,0,4,1,0,4,71,6,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/checkers/MissingInvocationChecker,29,35,            if (similar != null) {,1,1,0,1,3,1,0,0,0,5,22,6,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/checkers/MissingInvocationChecker,29,36,                ArgumentMatchingTool argumentMatchingTool = new ArgumentMatchingTool();,1,0,0,1,2,1,0,2,1,6,71,8,0.33333,0,0
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,29,41,            return m.matches(arg);,0,0,0,1,2,1,3,0,0,4,22,7,0.33333,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,29,70,            if (firstSimilar == null) {,1,1,0,1,3,1,0,0,0,5,27,6,0.33333,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,29,71,                firstSimilar = invocation;,2,0,0,0,0,0,0,0,1,2,26,8,0.33333,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,29,73,            if (wanted.hasSameMethod(invocation)) {,0,0,0,2,5,1,3,0,0,4,39,7,0.33333,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationsFinder,29,74,                return invocation;,1,0,0,0,0,1,0,0,0,2,18,8,0.33333,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,29,87,        final boolean overloadedButSameArgs = !methodEquals && safelyArgumentsMatch(candidate.getArguments());,2,1,0,2,4,2,3,0,3,7,102,4,0.33333,0,0
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,29,89,        return !overloadedButSameArgs;,1,0,0,0,0,1,0,0,1,3,30,4,0.33333,0,0
