dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,predict
defect4j,time,org/joda/time/MutableDateTime,3,881,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00000,1,-1
defect4j,time,org/joda/time/Partial,4,464,"            Partial newPartial = new Partial(iChronology, newTypes, newValues);
",8,0,0,1,2,0,0,4,0,12,67,6,0.04167,1,-1
defect4j,time,org/joda/time/Partial,4,436,"            int i = 0;
",2,0,0,0,0,0,0,0,0,2,10,7,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,437,"            DurationField unitField = fieldType.getDurationType().getField(iChronology);
",2,0,0,2,4,0,8,2,0,12,76,6,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,438,"            if (unitField.isSupported()) {
",0,0,0,2,5,0,4,0,0,4,30,7,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,456,"            System.arraycopy(iTypes, 0, newTypes, 0, i);
",0,0,0,1,2,0,10,0,0,10,44,7,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,457,"            System.arraycopy(iValues, 0, newValues, 0, i);
",0,0,0,1,2,0,10,0,0,10,46,7,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,458,"            newTypes[i] = fieldType;
",2,0,1,1,2,0,0,0,0,7,24,6,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,459,"            newValues[i] = value;
",2,0,1,1,2,0,0,0,0,7,21,6,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,460,"            System.arraycopy(iTypes, i, newTypes, i + 1, newTypes.length - i - 1);
",8,2,0,1,2,0,10,0,0,20,70,7,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,461,"            System.arraycopy(iValues, i, newValues, i + 1, newValues.length - i - 1);
",8,2,0,1,2,0,10,0,0,20,73,7,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,465,"            iChronology.validate(newPartial, newValues);
",0,0,0,1,2,0,8,0,0,8,44,7,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,466,"            return newPartial;
",2,0,0,0,0,1,0,0,0,2,18,6,0.04167,0,-1
defect4j,time,org/joda/time/Partial,4,430,"        int index = indexOf(fieldType);
",2,0,0,1,2,0,4,0,0,6,31,5,0.03846,0,-1
defect4j,time,org/joda/time/Partial,4,431,"        if (index == -1) {
",2,1,0,1,3,0,0,0,0,4,18,4,0.03846,0,-1
defect4j,time,org/joda/time/Partial,4,427,"        if (fieldType == null) {
",2,1,0,1,3,0,0,0,0,3,24,4,0.03704,0,-1
defect4j,time,org/joda/time/Partial,4,296,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.03333,0,-1
defect4j,time,org/joda/time/Partial,4,297,"        iChronology = chronology;
",4,0,0,0,0,0,0,0,0,5,25,4,0.03333,0,-1
defect4j,time,org/joda/time/Partial,4,298,"        iTypes = types;
",4,0,0,0,0,0,0,0,0,5,15,4,0.03333,0,-1
defect4j,time,org/joda/time/Partial,4,299,"        iValues = values;
",4,0,0,0,0,0,0,0,0,5,17,4,0.03333,0,-1
defect4j,time,org/joda/time/Partial,4,300,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.03333,0,-1
defect4j,time,org/joda/time/base/AbstractPartial,4,175,"        return -1;
",0,0,0,0,0,1,0,0,0,1,10,4,0.01493,0,-1
defect4j,time,org/joda/time/Partial,4,217,"                int compare = lastUnitField.compareTo(loopUnitField);
",2,0,0,1,2,0,6,0,0,8,53,9,0.00826,0,-1
defect4j,time,org/joda/time/Partial,4,218,"                if (compare < 0 || (compare != 0 && loopUnitField.isSupported() == false)) {
",4,5,0,3,7,0,4,0,0,14,76,8,0.00826,0,-1
defect4j,time,org/joda/time/Partial,4,221,"                } else if (compare == 0) {
",2,1,0,1,4,0,0,0,0,3,26,9,0.00826,0,-1
defect4j,time,org/joda/time/DurationFieldType,4,298,"                    return chronology.days();
",0,0,0,1,2,1,4,0,0,4,25,7,0.00787,0,-1
defect4j,time,org/joda/time/field/BaseDurationField,4,155,"            return 1;
",0,0,0,0,0,1,0,0,0,0,9,3,0.00787,0,-1
defect4j,time,org/joda/time/Partial,4,248,"        iValues = (int[]) values.clone();
",2,0,0,3,6,0,4,0,0,7,33,4,0.00769,0,-1
defect4j,time,org/joda/time/Partial,4,249,"    }
",0,0,0,0,1,0,0,0,0,0,1,3,0.00769,0,-1
defect4j,time,org/joda/time/Partial,4,246,"        iTypes = (DateTimeFieldType[]) types.clone();
",2,0,0,3,6,0,4,2,0,9,45,4,0.00763,0,-1
defect4j,time,org/joda/time/Partial,4,247,"        chronology.validate(this, values);
",0,0,0,1,2,0,6,0,0,6,34,5,0.00763,0,-1
defect4j,time,org/joda/time/Partial,4,212,"        DurationField lastUnitField = null;
",2,0,0,0,0,0,0,2,0,4,35,4,0.00752,0,-1
defect4j,time,org/joda/time/Partial,4,213,"        for (int i = 0; i < types.length; i++) {
",10,1,0,1,3,0,0,0,0,12,40,4,0.00752,0,-1
defect4j,time,org/joda/time/Partial,4,214,"            DateTimeFieldType loopType = types[i];
",2,0,1,1,2,0,0,2,0,8,38,6,0.00752,0,-1
defect4j,time,org/joda/time/Partial,4,215,"            DurationField loopUnitField = loopType.getDurationType().getField(iChronology);
",2,0,0,2,4,0,8,2,0,12,79,6,0.00752,0,-1
defect4j,time,org/joda/time/Partial,4,216,"            if (i > 0) {
",2,1,0,1,3,0,0,0,0,3,12,6,0.00752,0,-1
defect4j,time,org/joda/time/Partial,4,243,"            lastUnitField = loopUnitField;
",4,0,0,0,0,0,0,0,0,5,30,6,0.00752,0,-1
defect4j,time,org/joda/time/Partial,4,207,"        for (int i = 0; i < types.length; i++) {
",10,1,0,1,3,0,0,0,0,12,40,4,0.00746,0,-1
defect4j,time,org/joda/time/Partial,4,208,"            if (types[i] == null) {
",0,1,1,2,5,0,0,0,0,5,23,6,0.00746,0,-1
defect4j,time,org/joda/time/Partial,4,202,"        if (types.length == 0) {
",4,1,0,1,3,0,0,0,0,5,24,4,0.00741,0,-1
defect4j,time,org/joda/time/Partial,4,199,"        if (values.length != types.length) {
",8,1,0,1,3,0,0,0,0,9,36,4,0.00735,0,-1
defect4j,time,org/joda/time/Partial,4,196,"        if (values == null) {
",2,1,0,1,3,0,0,0,0,3,21,4,0.00730,0,-1
defect4j,time,org/joda/time/field/BaseDurationField,4,146,"        long otherMillis = otherField.getUnitMillis();
",2,0,0,1,2,0,4,0,0,6,46,5,0.00730,0,-1
defect4j,time,org/joda/time/field/BaseDurationField,4,147,"        long thisMillis = getUnitMillis();
",2,0,0,1,2,0,2,0,0,4,34,5,0.00730,0,-1
defect4j,time,org/joda/time/field/BaseDurationField,4,149,"        if (thisMillis == otherMillis) {
",4,1,0,1,3,0,0,0,0,5,32,4,0.00730,0,-1
defect4j,time,org/joda/time/field/BaseDurationField,4,152,"        if (thisMillis < otherMillis) {
",4,1,0,1,3,0,0,0,0,5,31,4,0.00730,0,-1
defect4j,time,org/joda/time/field/BaseDurationField,4,38,"public abstract class BaseDurationField extends DurationField implements Serializable {
",2,0,0,0,1,2,0,4,0,8,87,1,0.00730,0,-1
defect4j,time,org/joda/time/Partial,4,190,"        super();
",0,0,0,1,2,0,0,0,0,0,8,3,0.00725,0,-1
defect4j,time,org/joda/time/Partial,4,191,"        chronology = DateTimeUtils.getChronology(chronology).withUTC();
",2,0,0,2,4,0,8,0,0,11,63,4,0.00725,0,-1
defect4j,time,org/joda/time/Partial,4,192,"        iChronology = chronology;
",4,0,0,0,0,0,0,0,0,5,25,4,0.00725,0,-1
defect4j,time,org/joda/time/Partial,4,193,"        if (types == null) {
",2,1,0,1,3,0,0,0,0,3,20,4,0.00725,0,-1
defect4j,time,org/joda/time/Partial,4,344,"        return iTypes[index];
",0,0,1,1,2,1,0,0,0,4,21,5,0.00709,0,-1
defect4j,time,org/joda/time/Partial,4,333,"        return iTypes[index].getField(chrono);
",0,0,1,2,4,1,4,0,0,8,38,5,0.00658,0,-1
defect4j,time,org/joda/time/Partial,4,321,"        return iChronology;
",2,0,0,0,0,1,0,0,0,2,19,4,0.00641,0,-1
defect4j,time,org/joda/time/Partial,4,309,"        return iTypes.length;
",4,0,0,0,0,1,0,0,0,4,21,5,0.00637,0,-1
defect4j,time,org/joda/time/DurationFieldType,4,304,"                    return chronology.minutes();
",0,0,0,1,2,1,4,0,0,4,28,7,0.00629,0,-1
defect4j,time,org/joda/time/DateTimeFieldType,4,520,"                    return chronology.minuteOfHour();
",0,0,0,1,2,1,4,0,0,4,33,7,0.00610,0,-1
defect4j,time,org/joda/time/base/AbstractPartial,4,170,"        for (int i = 0, isize = size(); i < isize; i++) {
",10,1,0,2,5,0,2,0,0,14,49,4,0.00585,0,-1
defect4j,time,org/joda/time/base/AbstractPartial,4,171,"            if (getFieldType(i) == type) {
",2,1,0,2,5,0,4,0,0,7,30,6,0.00585,0,-1
defect4j,time,org/joda/time/DateTimeFieldType,4,516,"                    return chronology.hourOfDay();
",0,0,0,1,2,1,4,0,0,4,30,7,0.00565,0,-1
defect4j,time,org/joda/time/DurationFieldType,4,302,"                    return chronology.hours();
",0,0,0,1,2,1,4,0,0,4,26,7,0.00549,0,-1
